FIORENTINA,CREMONA,13/08/2022,0
SPEZIA,SAMPDORIA,18/09/2022,0,0
TORINO,SASSUOLO,18/09/2022,0,0
UDINESE,INTER,18/09/2022,0,0
ATLANTA,FIORENTINA,2/10/2022,0,0
EMPOLI,MILAN,2/10/2022,0,0
VERONA,UDINESE,2/10/2022,0,0
INTER,ROMA,2/10/2022,0,0
JUVENTUS,BOLOGNA,2/10/2022,0,0
LAZIO,SPEZIA,2/10/2022,0,0
LECCE,CREMONA,2/10/2022,0,0
NAPOLI,TORINO,2/10/2022,0,0
SAMPDORIA,MONZA,2/10/2022,0,0
SASSUOLO,SALERNITANA,2/10/2022,0,0
BOLOGNA,SAMPDORIA,9/10/2022,0,0
CREMONA,NAPOLI,9/10/2022,0,0
FIORENTINA,LAZIO,9/10/2022,0,0
MILAN,JUVENTUS,9/10/2022,0,0
MONZA,SPEZIA,9/10/2022,0,0
ROMA,LECCE,9/10/2022,0,0
SALERNITANA,VERONA,9/10/2022,0,0
SASSUOLO,INTER,9/10/2022,0,0
TORINO,EMPOLI,9/10/2022,0,0
UDINESE,ATLANTA,9/10/2022,0,0
ATLANTA,SASSUOLO,16/10/2022,0,0
EMPOLI,MONZA,16/10/2022,0,0
VERONA,MILAN,16/10/2022,0,0
INTER,SALERNITANA,16/10/2022,0,0
LAZIO,UDINESE,16/10/2022,0,0
LECCE,FIORENTINA,16/10/2022,0,0
NAPOLI,BOLOGNA,16/10/2022,0,0
SAMPDORIA,ROMA,16/10/2022,0,0
SPEZIA,CREMONA,16/10/2022,0,0
TORINO,JUVENTUS,16/10/2022,0,0
ATLANTA,LAZIO,23/10/2022,0,0
BOLOGNA,LECCE,23/10/2022,0,0
CREMONA,SAMPDORIA,23/10/2022,0,0
FIORENTINA,INTER,23/10/2022,0,0
JUVENTUS,EMPOLI,23/10/2022,0,0
MILAN,MONZA,23/10/2022,0,0
ROMA,NAPOLI,23/10/2022,0,0
SALERNITANA,SPEZIA,23/10/2022,0,0
SASSUOLO,VERONA,23/10/2022,0,0
UDINESE,TORINO,23/10/2022,0,0
CREMONA,UDINESE,30/10/2022,0,0
EMPOLI,ATLANTA,30/10/2022,0,0
VERONA,ROMA,30/10/2022,0,0
INTER,SAMPDORIA,30/10/2022,0,0
LAZIO,SALERNITANA,30/10/2022,0,0
LECCE,JUVENTUS,30/10/2022,0,0
MONZA,BOLOGNA,30/10/2022,0,0
NAPOLI,SASSUOLO,30/10/2022,0,0
SPEZIA,FIORENTINA,30/10/2022,0,0
TORINO,MILAN,30/10/2022,0,0
ATLANTA,NAPOLI,6/11/2022,0,0
BOLOGNA,TORINO,6/11/2022,0,0
EMPOLI,SASSUOLO,6/11/2022,0,0
JUVENTUS,INTER,6/11/2022,0,0
MILAN,SPEZIA,6/11/2022,0,0
MONZA,VERONA,6/11/2022,0,0
ROMA,LAZIO,6/11/2022,0,0
SALERNITANA,CREMONA,6/11/2022,0,0
SAMPDORIA,FIORENTINA,6/11/2022,0,0
UDINESE,LECCE,6/11/2022,0,0
CREMONA,MILAN,9/11/2022,0,0
FIORENTINA,SALERNITANA,9/11/2022,0,0
VERONA,JUVENTUS,9/11/2022,0,0
INTER,BOLOGNA,9/11/2022,0,0
LAZIO,MONZA,9/11/2022,0,0
LECCE,ATLANTA,9/11/2022,0,0
NAPOLI,EMPOLI,9/11/2022,0,0
SASSUOLO,ROMA,9/11/2022,0,0
SPEZIA,UDINESE,9/11/2022,0,0
TORINO,SAMPDORIA,9/11/2022,0,0
ATLANTA,INTER,16/11/2022,0,0
BOLOGNA,SASSUOLO,16/11/2022,0,0
EMPOLI,CREMONA,16/11/2022,0,0
VERONA,SPEZIA,16/11/2022,0,0
JUVENTUS,LAZIO,16/11/2022,0,0
MILAN,FIORENTINA,16/11/2022,0,0
MONZA,SALERNITANA,16/11/2022,0,0
NAPOLI,UDINESE,16/11/2022,0,0
ROMA,TORINO,16/11/2022,0,0
SAMPDORIA,LECCE,16/11/2022,0,0
CREMONA,JUVENTUS,23/11/2022,0,0
FIORENTINA,MONZA,23/11/2022,0,0
INTER,NAPOLI,23/11/2022,0,0
LECCE,LAZIO,23/11/2022,0,0
ROMA,BOLOGNA,23/11/2022,0,0
SALERNITANA,MILAN,23/11/2022,0,0
SASSUOLO,SAMPDORIA,23/11/2022,0,0
SPEZIA,ATLANTA,23/11/2022,0,0
TORINO,VERONA,23/11/2022,0,0
UDINESE,EMPOLI,23/11/2022,0,0
BOLOGNA,ATLANTA,30/11/2022,0,0
FIORENTINA,SASSUOLO,30/11/2022,0,0
VERONA,CREMONA,30/11/2022,0,0
JUVENTUS,UDINESE,30/11/2022,0,0
LAZIO,EMPOLI,30/11/2022,0,0
MILAN,ROMA,30/11/2022,0,0
MONZA,INTER,30/11/2022,0,0
SALERNITANA,TORINO,30/11/2022,0,0
SAMPDORIA,NAPOLI,30/11/2022,0,0
SPEZIA,LECCE,30/11/2022,0,0
ATLANTA,SALERNITANA,07/12/2022,0,0
CREMONA,MONZA,07/12/2022,0,0
EMPOLI,SAMPDORIA,07/12/2022,0,0
INTER,VERONA,07/12/2022,0,0
LECCE,MILAN,07/12/2022,0,0
NAPOLI,JUVENTUS,07/12/2022,0,0
ROMA,FIORENTINA,07/12/2022,0,0
SASSUOLO,LAZIO,07/12/2022,0,0
TORINO,SPEZIA,07/12/2022,0,0
UDINESE,BOLOGNA,07/12/2022,0,0
BOLOGNA,CREMONA,14/12/2022,0,0
FIORENTINA,TORINO,14/12/2022,0,0
VERONA,LECCE,14/12/2022,0,0
INTER,EMPOLI,14/12/2022,0,0
JUVENTUS,ATLANTA,14/12/2022,0,0
LAZIO,MILAN,14/12/2022,0,0
MONZA,SASSUOLO,14/12/2022,0,0
SALERNITANA,NAPOLI,14/12/2022,0,0
SAMPDORIA,UDINESE,14/12/2022,0,0
SPEZIA,ROMA,14/12/2022,0,0
ATLANTA,SAMPDORIA,21/12/2022,0,0
BOLOGNA,SPEZIA,21/12/2022,0,0
CREMONA,INTER,21/12/2022,0,0
EMPOLI,TORINO,21/12/2022,0,0
JUVENTUS,MONZA,21/12/2022,0,0
LAZIO,FIORENTINA,21/12/2022,0,0
LECCE,SALERNITANA,21/12/2022,0,0
MILAN,SASSUOLO,21/12/2022,0,0
NAPOLI,ROMA,21/12/2022,0,0
UDINESE,VERONA,21/12/2022,0,0
CREMONA,LECCE,28/12/2022,0,0
FIORENTINA,BOLOGNA,28/12/2022,0,0
VERONA,LAZIO,28/12/2022,0,0
INTER,MILAN,28/12/2022,0,0
MONZA,SAMPDORIA,28/12/2022,0,0
ROMA,EMPOLI,28/12/2022,0,0
SALERNITANA,JUVENTUS,28/12/2022,0,0
SASSUOLO,ATLANTA,28/12/2022,0,0
SPEZIA,NAPOLI,28/12/2022,0,0
TORINO,UDINESE,28/12/2022,0,0
BOLOGNA,MONZA,04/01/2023,0,0
EMPOLI,SPEZIA,04/01/2023,0,0
VERONA,SALERNITANA,04/01/2023,0,0
JUVENTUS,FIORENTINA,04/01/2023,0,0
LAZIO,ATLANTA,04/01/2023,0,0
LECCE,ROMA,04/01/2023,0,0
MILAN,TORINO,04/01/2023,0,0
NAPOLI,CREMONA,04/01/2023,0,0
SAMPDORIA,INTER,04/01/2023,0,0
UDINESE,SASSUOLO,04/01/2023,0,0
ATLANTA,LECCE,11/01/2023,0,0
FIORENTINA,EMPOLI,11/01/2023,0,0
INTER,UDINESE,11/01/2023,0,0
MONZA,MILAN,11/01/2023,0,0
ROMA,VERONA,11/01/2023,0,0
SALERNITANA,LAZIO,11/01/2023,0,0
SAMPDORIA,BOLOGNA,11/01/2023,0,0
SASSUOLO,NAPOLI,11/01/2023,0,0
SPEZIA,JUVENTUS,11/01/2023,0,0
TORINO,CREMONA,11/01/2023,0,0
BOLOGNA,INTER,18/01/2023,0,0
CREMONA,ROMA,18/01/2023,0,0
EMPOLI,NAPOLI,18/01/2023,0,0
VERONA,FIORENTINA,18/01/2023,0,0
JUVENTUS,TORINO,18/01/2023,0,0
LAZIO,SAMPDORIA,18/01/2023,0,0
LECCE,SASSUOLO,18/01/2023,0,0
MILAN,ATLANTA,18/01/2023,0,0
SALERNITANA,MONZA,18/01/2023,0,0
UDINESE,SPEZIA,18/01/2023,0,0
ATLANTA,UDINESE,25/01/2023,0,0
FIORENTINA,MILAN,25/01/2023,0,0
INTER,LECCE,25/01/2023,0,0
MONZA,EMPOLI,25/01/2023,0,0
NAPOLI,LAZIO,25/01/2023,0,0
ROMA,JUVENTUS,25/01/2023,0,0
SAMPDORIA,SALERNITANA,25/01/2023,0,0
SASSUOLO,CREMONA,25/01/2023,0,0
SPEZIA,VERONA,25/01/2023,0,0
TORINO,BOLOGNA,25/01/2023,0,0
BOLOGNA,LAZIO,01/02/2023,0,0
CREMONA,FIORENTINA,01/02/2023,0,0
EMPOLI,UDINESE,01/02/2023,0,0
VERONA,MONZA,01/02/2023,0,0
JUVENTUS,SAMPDORIA,01/02/2023,0,0
LECCE,TORINO,01/02/2023,0,0
MILAN,SALERNITANA,01/02/2023,0,0
NAPOLI,ATLANTA,01/02/2023,0,0
ROMA,SASSUOLO,01/02/2023,0,0
SPEZIA,INTER,01/02/2023,0,0
ATLANTA,EMPOLI,08/02/2023,0,0
FIORENTINA,LECCE,08/02/2023,0,0
INTER,JUVENTUS,08/02/2023,0,0
LAZIO,ROMA,08/02/2023,0,0
MONZA,CREMONA,08/02/2023,0,0
SALERNITANA,BOLOGNA,08/02/2023,0,0
SAMPDORIA,VERONA,08/02/2023,0,0
SASSUOLO,SPEZIA,08/02/2023,0,0
TORINO,NAPOLI,08/02/2023,0,0
UDINESE,MILAN,08/02/2023,0,0
BOLOGNA,UDINESE,15/02/2023,0,0
CREMONA,ATLANTA,15/02/2023,0,0
EMPOLI,LECCE,15/02/2023,0,0
INTER,FIORENTINA,15/02/2023,0,0
JUVENTUS,VERONA,15/02/2023,0,0
MONZA,LAZIO,15/02/2023,0,0
NAPOLI,MILAN,15/02/2023,0,0
ROMA,SAMPDORIA,15/02/2023,0,0
SASSUOLO,TORINO,15/02/2023,0,0
SPEZIA,SALERNITANA,15/02/2023,0,0
ATLANTA,BOLOGNA,22/02/2023,0,0
FIORENTINA,SPEZIA,22/02/2023,0,0
VERONA,SASSUOLO,22/02/2023,0,0
LAZIO,JUVENTUS,22/02/2023,0,0
LECCE,NAPOLI,22/02/2023,0,0
MILAN,EMPOLI,22/02/2023,0,0
SALERNITANA,INTER,22/02/2023,0,0
SAMPDORIA,CREMONA,22/02/2023,0,0
TORINO,ROMA,22/02/2023,0,0
UDINESE,MONZA,22/02/2023,0,0
BOLOGNA,MILAN,01/03/2023,0,0
CREMONA,EMPOLI,01/03/2023,0,0
FIORENTINA,ATLANTA,01/03/2023,0,0
INTER,MONZA,01/03/2023,0,0
LECCE,SAMPDORIA,01/03/2023,0,0
NAPOLI,VERONA,01/03/2023,0,0
ROMA,UDINESE,01/03/2023,0,0
SASSUOLO,JUVENTUS,01/03/2023,0,0
SPEZIA,LAZIO,01/03/2023,0,0
TORINO,SALERNITANA,01/03/2023,0,0
ATLANTA,ROMA,08/03/2023,0,0
EMPOLI,INTER,08/03/2023,0,0
VERONA,BOLOGNA,08/03/2023,0,0
JUVENTUS,NAPOLI,08/03/2023,0,0
LAZIO,TORINO,08/03/2023,0,0
MILAN,LECCE,08/03/2023,0,0
MONZA,FIORENTINA,08/03/2023,0,0
SALERNITANA,SASSUOLO,08/03/2023,0,0
SAMPDORIA,SPEZIA,08/03/2023,0,0
UDINESE,CREMONA,08/03/2023,0,0
BOLOGNA,JUVENTUS,15/03/2023,0,0
CREMONA,VERONA,15/03/2023,0,0
FIORENTINA,SAMPDORIA,15/03/2023,0,0
INTER,LAZIO,15/03/2023,0,0
LECCE,UDINESE,15/03/2023,0,0
NAPOLI,SALERNITANA,15/03/2023,0,0
ROMA,MILAN,15/03/2023,0,0
SASSUOLO,EMPOLI,15/03/2023,0,0
SPEZIA,MONZA,15/03/2023,0,0
TORINO,ATLANTA,15/03/2023,0,0
ATLANTA,SPEZIA,22/03/2023,0,0
EMPOLI,BOLOGNA,22/03/2023,0,0
VERONA,INTER,22/03/2023,0,0
JUVENTUS,LECCE,22/03/2023,0,0
LAZIO,SASSUOLO,22/03/2023,0,0
MILAN,CREMONA,22/03/2023,0,0
MONZA,ROMA,22/03/2023,0,0
SALERNITANA,FIORENTINA,22/03/2023,0,0
SAMPDORIA,TORINO,22/03/2023,0,0
UDINESE,NAPOLI,22/03/2023,0,0
ATLANTA,JUVENTUS,29/03/2023,0,0
CREMONA,SPEZIA,29/03/2023,0,0
EMPOLI,SALERNITANA,29/03/2023,0,0
LECCE,VERONA,29/03/2023,0,0
MILAN,LAZIO,29/03/2023,0,0
NAPOLI,FIORENTINA,29/03/2023,0,0
ROMA,INTER,29/03/2023,0,0
SASSUOLO,BOLOGNA,29/03/2023,0,0
TORINO,MONZA,29/03/2023,0,0
UDINESE,SAMPDORIA,29/03/2023,0,0
BOLOGNA,ROMA,05/04/2023,0,0
FIORENTINA,UDINESE,05/04/2023,0,0
VERONA,TORINO,05/04/2023,0,0
INTER,SASSUOLO,05/04/2023,0,0
JUVENTUS,CREMONA,05/04/2023,0,0
LAZIO,LECCE,05/04/2023,0,0
MONZA,NAPOLI,05/04/2023,0,0
SALERNITANA,ATLANTA,05/04/2023,0,0
SAMPDORIA,EMPOLI,05/04/2023,0,0
SPEZIA,MILAN,05/04/2023,0,0
ATLANTA,VERONA,12/04/2023,0,0
CREMONA,BOLOGNA,12/04/2023,0,0
EMPOLI,JUVENTUS,12/04/2023,0,0
LECCE,SPEZIA,12/04/2023,0,0
MILAN,SAMPDORIA,12/04/2023,0,0
NAPOLI,INTER,12/04/2023,0,0
ROMA,SALERNITANA,12/04/2023,0,0
SASSUOLO,MONZA,12/04/2023,0,0
TORINO,FIORENTINA,12/04/2023,0,0
UDINESE,LAZIO,12/04/2023,0,0
BOLOGNA,NAPOLI,19/04/2023,0,0
FIORENTINA,ROMA,19/04/2023,0,0
VERONA,EMPOLI,19/04/2023,0,0
INTER,ATLANTA,19/04/2023,0,0
JUVENTUS,MILAN,19/04/2023,0,0
LAZIO,CREMONA,19/04/2023,0,0
MONZA,LECCE,19/04/2023,0,0
SALERNITANA,UDINESE,19/04/2023,0,0
SAMPDORIA,SASSUOLO,19/04/2023,0,0
SPEZIA,TORINO,19/04/2023,0,0
ATLANTA,MONZA,26/04/2023,0,0
CREMONA,SALERNITANA,26/04/2023,0,0
EMPOLI,LAZIO,26/04/2023,0,0
LECCE,BOLOGNA,26/04/2023,0,0
MILAN,VERONA,26/04/2023,0,0
NAPOLI,SAMPDORIA,26/04/2023,0,0
ROMA,SPEZIA,26/04/2023,0,0
SASSUOLO,FIORENTINA,26/04/2023,0,0
TORINO,INTER,26/04/2023,0,0
UDINESE,JUVENTUS,26/04/2023,0,0
